AccidentUID,AccidentType,AccidentType_de,AccidentType_en,AccidentSeverityCategory,AccidentSeverityCategory_de,AccidentSeverityCategory_en,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,RoadType_de,RoadType_en,AccidentLocation_CHLV95_E,AccidentLocation_CHLV95_N,CantonCode,MunicipalityCode,AccidentYear,AccidentMonth,AccidentMonth_de,AccidentMonth_en,AccidentWeekDay,AccidentWeekDay_de,AccidentWeekDay_en,AccidentHour,AccidentHour_text
62085960AE170168E0530A839427DE2A,at8,Fussgängerunfall,Accident involving pedestrian(s),as3,Unfall mit Leichtverletzten,Accident with light injuries,true,false,false,rt432,Hauptstrasse,Principal road,"2663302","1214754",LU,"1024","2017","11",November,November,aw401,Montag,Monday,"17",17h-18h
62085960AB6D0168E0530A839427DE2A,at8,Fussgängerunfall,Accident involving pedestrian(s),as3,Unfall mit Leichtverletzten,Accident with light injuries,true,false,false,rt433,Nebenstrasse,Minor road,"2667618","1209883",LU,"1061","2017","11",November,November,aw401,Montag,Monday,"18",18h-19h
62085960A9E50168E0530A839427DE2A,at0,Schleuder- oder Selbstunfall,Accident with skidding or self-accident,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt432,Hauptstrasse,Principal road,"2675717","1209876",LU,"1069","2017","11",November,November,aw402,Dienstag,Tuesday,"06",06h-07h
5F7E273666E40054E0530A839427D647,at2,Auffahrunfall,Accident with rear-end collision,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt430,Autobahn,Motorway,"2640591","1229851",LU,"1125","2017","11",November,November,aw402,Dienstag,Tuesday,"15",15h-16h
5EA75395679E01CCE0530A839427A876,at5,Überqueren der Fahrbahn,Accident when crossing the lane(s),as2,Unfall mit Schwerverletzten,Accident with severe injuries,false,false,false,rt432,Hauptstrasse,Principal road,"2633394","1225697",LU,"1122","2017","11",November,November,aw402,Dienstag,Tuesday,"17",17h-18h
627E85E562E101B6E0530A83942787C9,at3,Abbiegeunfall,Accident when turning left or right,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,true,rt432,Hauptstrasse,Principal road,"2659434","1210838",LU,"1062","2017","11",November,November,aw402,Dienstag,Tuesday,"18",18h-19h
5E0AB810509C010EE0530A8394277DC2,at2,Auffahrunfall,Accident with rear-end collision,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt430,Autobahn,Motorway,"2672893","1220849",LU,"1033","2017","11",November,November,aw403,Mittwoch,Wednesday,"19",19h-20h
5EA2D2AA82AF0134E0530A8394270636,at3,Abbiegeunfall,Accident when turning left or right,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,true,false,rt433,Nebenstrasse,Minor road,"2652855","1220740",LU,"1094","2017","11",November,November,aw404,Donnerstag,Thursday,"08",08h-09h
5FA6ED654C060146E0530A839427D767,at2,Auffahrunfall,Accident with rear-end collision,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt430,Autobahn,Motorway,"2654228","1223289",LU,"1084","2017","11",November,November,aw404,Donnerstag,Thursday,"17",17h-18h
605C3BBDBF2F01C4E0530A8394275661,at0,Schleuder- oder Selbstunfall,Accident with skidding or self-accident,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt433,Nebenstrasse,Minor road,"2642038","1210460",LU,"1136","2017","11",November,November,aw405,Freitag,Friday,"22",22h-23h
60C1871D0E230210E0530A83942752D0,at5,Überqueren der Fahrbahn,Accident when crossing the lane(s),as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt433,Nebenstrasse,Minor road,"2663730","1214526",LU,"1024","2017","11",November,November,aw406,Samstag,Saturday,"00",00h-01h
605C3BBDC47401C4E0530A8394275661,at0,Schleuder- oder Selbstunfall,Accident with skidding or self-accident,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt430,Autobahn,Motorway,"2672275","1219400",LU,"1065","2017","11",November,November,aw406,Samstag,Saturday,"10",10h-11h
62D1BA2EC5B901BCE0530A839427F6D9,at2,Auffahrunfall,Accident with rear-end collision,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt432,Hauptstrasse,Principal road,"2666430","1223204",LU,"1023","2017","11",November,November,aw406,Samstag,Saturday,"14",14h-15h
6206302DBD4801BEE0530A839427D73A,at2,Auffahrunfall,Accident with rear-end collision,as3,Unfall mit Leichtverletzten,Accident with light injuries,false,false,false,rt433,Nebenstrasse,Minor road,"2665662","1212478",LU,"1061","2017","11",November,November,aw406,Samstag,Saturday,"16",16h-17h
60ACDA45BD0E003EE0530A8394271C9F,at0,Schleuder- oder Selbstunfall,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,Accident with severe injuries,false,false,false,rt433,Nebenstrasse,Minor road,"2643959","1218284",LU,"1151","2017","11",November,November,aw406,Samstag,Saturday,"22",22h-23h
605CBF2FB7DE01D6E0530A839427F4E1,at0,Schleuder- oder Selbstunfall,Accident with skidding or self-accident,as1,Unfall mit Getöteten,Accident with fatalities,false,false,false,rt430,Autobahn,Motorway,"2664972","1210733",LU,"1061","2017","11",November,November,aw407,Sonntag,Sunday,"16",16h-17h
